"Step","ddqn_5jioz8z8 - Ask Price","ddqn_5jioz8z8 - Ask Price__MIN","ddqn_5jioz8z8 - Ask Price__MAX"
"77639","100.02","100.02","100.02"
"77650","100.02","100.02","100.02"
"77658","100.00999999999999","100.00999999999999","100.00999999999999"
"77694","100.05","100.05","100.05"
"77762","100.00999999999999","100.00999999999999","100.00999999999999"
"77794","100.03999999999999","100.03999999999999","100.03999999999999"
"77884","100.05","100.05","100.05"
"77948","100","100","100"
"78208","100.03999999999999","100.03999999999999","100.03999999999999"
"78277","100.00999999999999","100.00999999999999","100.00999999999999"
"78396","100.00999999999999","100.00999999999999","100.00999999999999"
"78472","100.06","100.06","100.06"
"78557","100.03","100.03","100.03"
"78659","100.03999999999999","100.03999999999999","100.03999999999999"
"78737","100.03","100.03","100.03"
"78779","100.06","100.06","100.06"
"78861","99.99","99.99","99.99"
"78867","100.02","100.02","100.02"
"78900","100.02","100.02","100.02"
"78969","100.00999999999999","100.00999999999999","100.00999999999999"
"78973","100.02","100.02","100.02"
"79304","100.03","100.03","100.03"
"79406","100","100","100"
"79619","100.03","100.03","100.03"
"79658","100.02","100.02","100.02"
"79667","100","100","100"
"79683","100.02","100.02","100.02"
"79750","100.00999999999999","100.00999999999999","100.00999999999999"
"79817","100.00999999999999","100.00999999999999","100.00999999999999"
"79853","100.00999999999999","100.00999999999999","100.00999999999999"
"80183","100.03999999999999","100.03999999999999","100.03999999999999"
"80221","100.00999999999999","100.00999999999999","100.00999999999999"
"80253","100.02","100.02","100.02"
"80272","100.05","100.05","100.05"
"80556","100.06","100.06","100.06"
"80620","100.02","100.02","100.02"
"80693","99.99000000000001","99.99000000000001","99.99000000000001"
"80700","100.03999999999999","100.03999999999999","100.03999999999999"
"80957","100.03","100.03","100.03"
"81266","100.08","100.08","100.08"
"81664","100.00999999999999","100.00999999999999","100.00999999999999"
"82048","100.03","100.03","100.03"
"82051","100.03999999999999","100.03999999999999","100.03999999999999"
"82094","100.05","100.05","100.05"
"82291","100.03","100.03","100.03"
"82483","100","100","100"
"82557","100.03","100.03","100.03"
"82613","100.03","100.03","100.03"
"82839","99.98","99.98","99.98"
"82868","100.01","100.01","100.01"
"83209","100.02","100.02","100.02"
"83296","100.03","100.03","100.03"
"83305","99.99","99.99","99.99"
"83313","100","100","100"
"83371","100.00999999999999","100.00999999999999","100.00999999999999"
"83503","100.03999999999999","100.03999999999999","100.03999999999999"
"83571","100","100","100"
"83615","100.1","100.1","100.1"
"83748","100.04","100.04","100.04"
"83804","100.02","100.02","100.02"
"83837","100.05","100.05","100.05"
"83934","100","100","100"
"84090","100.04","100.04","100.04"
"84170","100.03","100.03","100.03"
"84370","100.02","100.02","100.02"
"84409","100.02","100.02","100.02"
"84416","100.02","100.02","100.02"
"84436","100.02","100.02","100.02"
"84560","100.09","100.09","100.09"
"84821","100.02","100.02","100.02"
"84908","100.02","100.02","100.02"
"85000","100.07","100.07","100.07"
"85060","100.05","100.05","100.05"
"85185","100.03","100.03","100.03"
"85485","99.97","99.97","99.97"
"85566","100","100","100"
"86068","100.03999999999999","100.03999999999999","100.03999999999999"
"86176","100.02","100.02","100.02"
"86380","99.99","99.99","99.99"
"86472","100.09","100.09","100.09"
"86631","100.03999999999999","100.03999999999999","100.03999999999999"
"86648","100.04","100.04","100.04"
"86816","100.05","100.05","100.05"
"86889","100.03","100.03","100.03"
"86934","100","100","100"
"86938","100.00999999999999","100.00999999999999","100.00999999999999"
"86990","100.03","100.03","100.03"
"87078","100.02","100.02","100.02"
"87090","100.03","100.03","100.03"
"87113","99.99","99.99","99.99"
"87214","100.03","100.03","100.03"
"87215","100.00999999999999","100.00999999999999","100.00999999999999"
"87419","100.02","100.02","100.02"
"87519","100.02","100.02","100.02"
"87588","100.02","100.02","100.02"
"87606","99.99","99.99","99.99"
"87978","100.02","100.02","100.02"
"88048","100","100","100"
"88107","100.02","100.02","100.02"
"88524","100.03","100.03","100.03"
"88583","100.03","100.03","100.03"
"88720","100.04","100.04","100.04"
"88776","100.03","100.03","100.03"
"88784","100.00999999999999","100.00999999999999","100.00999999999999"
"88841","100","100","100"
"88883","100.03","100.03","100.03"
"89070","100.06","100.06","100.06"
"89474","100.02","100.02","100.02"
"89675","100.01","100.01","100.01"
"89693","100.05","100.05","100.05"
"89761","100.00999999999999","100.00999999999999","100.00999999999999"
"90003","100.05","100.05","100.05"
"90071","100","100","100"
"90076","100.02","100.02","100.02"
"90131","99.98","99.98","99.98"
"90250","100.05","100.05","100.05"
"90291","100","100","100"
"90418","100.01","100.01","100.01"
"90503","100","100","100"
"90530","99.98","99.98","99.98"
"90753","100.05","100.05","100.05"
"90931","100.05","100.05","100.05"
"91009","100.03","100.03","100.03"
"91037","99.98","99.98","99.98"
"91101","100.03","100.03","100.03"
"91275","100.03","100.03","100.03"
"91538","100.02","100.02","100.02"
"91684","100.05","100.05","100.05"
"91945","100.03","100.03","100.03"
"91981","100.08","100.08","100.08"
"91985","100.03","100.03","100.03"
"92001","100.03999999999999","100.03999999999999","100.03999999999999"
"92073","99.99","99.99","99.99"
"92077","100","100","100"
"92264","100.02","100.02","100.02"
"92318","100.02","100.02","100.02"
"92423","100.03","100.03","100.03"
"92599","100.02","100.02","100.02"
"92646","99.99000000000001","99.99000000000001","99.99000000000001"
"92669","100.02","100.02","100.02"
"92703","100.06","100.06","100.06"
"92841","100.05","100.05","100.05"
"92897","100.03999999999999","100.03999999999999","100.03999999999999"
"93077","100.05","100.05","100.05"
"93121","100.07","100.07","100.07"
"93200","100.02","100.02","100.02"
"93260","100.04","100.04","100.04"
"93261","100.02","100.02","100.02"
"93371","100.03","100.03","100.03"
"93878","100.02","100.02","100.02"
"94015","100","100","100"
"94257","100.03","100.03","100.03"
"94313","99.99","99.99","99.99"
"94402","100.02","100.02","100.02"
"94567","100.00999999999999","100.00999999999999","100.00999999999999"
"94702","100","100","100"
"94739","100.03999999999999","100.03999999999999","100.03999999999999"
"94815","100.02","100.02","100.02"
"94835","100.00999999999999","100.00999999999999","100.00999999999999"
"94966","100.08","100.08","100.08"
"94988","100.02","100.02","100.02"
"95301","100.05","100.05","100.05"
"95352","100.01","100.01","100.01"
"95366","100.02","100.02","100.02"
"95440","100.03","100.03","100.03"
"95527","99.97","99.97","99.97"
"95791","100","100","100"
"95853","100","100","100"
"96032","99.99","99.99","99.99"
"96059","100.00999999999999","100.00999999999999","100.00999999999999"
"96148","100.05","100.05","100.05"
"96239","100.00999999999999","100.00999999999999","100.00999999999999"
"96411","100.00999999999999","100.00999999999999","100.00999999999999"
"96422","100.02","100.02","100.02"
"96740","100.03","100.03","100.03"
"96876","100.02","100.02","100.02"
"96878","100.02","100.02","100.02"
"96894","99.99","99.99","99.99"
"96908","100.02","100.02","100.02"
"97091","100.11","100.11","100.11"
"97161","99.98","99.98","99.98"
"97267","100.03999999999999","100.03999999999999","100.03999999999999"
"97384","99.99","99.99","99.99"
"97633","100.02","100.02","100.02"
"97736","100","100","100"
"97737","100","100","100"
"97811","100.02","100.02","100.02"
"98044","100.08","100.08","100.08"
"98047","100.02","100.02","100.02"
"98058","100.00999999999999","100.00999999999999","100.00999999999999"
"98068","100.01","100.01","100.01"
"98143","100.03999999999999","100.03999999999999","100.03999999999999"
"98177","99.99","99.99","99.99"
"98302","100.03","100.03","100.03"
"98319","100.03","100.03","100.03"
"98553","100.02","100.02","100.02"
"98654","100.02","100.02","100.02"
"98823","99.99","99.99","99.99"
"98830","100.02","100.02","100.02"
"98909","100.02","100.02","100.02"
"99051","99.99","99.99","99.99"
"99242","100.03","100.03","100.03"
"99573","100.05","100.05","100.05"
"99609","99.99","99.99","99.99"
"99622","100.08","100.08","100.08"
"99627","100.02","100.02","100.02"
"99774","100.00999999999999","100.00999999999999","100.00999999999999"
"99791","100.02","100.02","100.02"
"99897","100.00999999999999","100.00999999999999","100.00999999999999"
"99959","100.02","100.02","100.02"
"100121","100.07000000000001","100.07000000000001","100.07000000000001"
"100158","100.00999999999999","100.00999999999999","100.00999999999999"
"100190","100.02","100.02","100.02"
"100235","100.02","100.02","100.02"
"100240","100.00999999999999","100.00999999999999","100.00999999999999"
"100255","100.04","100.04","100.04"
"100461","100.00999999999999","100.00999999999999","100.00999999999999"
"100463","100","100","100"
"100480","100.03","100.03","100.03"
"100509","100.02","100.02","100.02"
"100535","100.05","100.05","100.05"
"100623","100.02","100.02","100.02"
"100646","100.02","100.02","100.02"
"100715","100.02","100.02","100.02"
"100721","100.02","100.02","100.02"
"100731","99.99000000000001","99.99000000000001","99.99000000000001"
"100744","100.02","100.02","100.02"
"101089","100.04","100.04","100.04"
"101097","100.05","100.05","100.05"
"101114","100.03","100.03","100.03"
"101357","100.03","100.03","100.03"
"101359","100.02","100.02","100.02"
"101393","100.00999999999999","100.00999999999999","100.00999999999999"
"101409","100.05","100.05","100.05"
"101486","99.97","99.97","99.97"
"101677","100.05","100.05","100.05"
"101696","100.00999999999999","100.00999999999999","100.00999999999999"
"101805","99.99","99.99","99.99"
"101819","100.03","100.03","100.03"
"101877","100.05","100.05","100.05"
"101929","100.00999999999999","100.00999999999999","100.00999999999999"
"102076","100.02","100.02","100.02"
"102107","100.03999999999999","100.03999999999999","100.03999999999999"
"102281","100.02","100.02","100.02"
"102292","100.03","100.03","100.03"
"102343","100.03999999999999","100.03999999999999","100.03999999999999"
"102405","100.00999999999999","100.00999999999999","100.00999999999999"
"102413","100.05","100.05","100.05"
"102476","100","100","100"
"102489","100.00999999999999","100.00999999999999","100.00999999999999"
"102495","100.03999999999999","100.03999999999999","100.03999999999999"
"102805","100.02","100.02","100.02"
"102855","100.05","100.05","100.05"
"102910","100.03","100.03","100.03"
"102917","100.02","100.02","100.02"
"103096","99.98","99.98","99.98"
"103116","100.00999999999999","100.00999999999999","100.00999999999999"
"103581","100","100","100"
"103805","100.00999999999999","100.00999999999999","100.00999999999999"
"104023","100","100","100"
"104034","99.99","99.99","99.99"
"104120","100.03","100.03","100.03"
"104210","100.02","100.02","100.02"
"104313","100","100","100"
"104318","100.02","100.02","100.02"
"104489","100.02","100.02","100.02"
"104498","100.05","100.05","100.05"
"104575","100.02","100.02","100.02"
"104625","100","100","100"
"104673","100","100","100"
"104735","100.03","100.03","100.03"
"104865","100.02","100.02","100.02"
"104973","100.00999999999999","100.00999999999999","100.00999999999999"
"105115","100","100","100"
"105196","100.07","100.07","100.07"
"105272","100.00999999999999","100.00999999999999","100.00999999999999"
"105301","99.99","99.99","99.99"
"105524","100.02","100.02","100.02"
"105527","100.00999999999999","100.00999999999999","100.00999999999999"
"105578","99.99","99.99","99.99"
"105836","100","100","100"
"105903","100.00999999999999","100.00999999999999","100.00999999999999"
"105993","100.03999999999999","100.03999999999999","100.03999999999999"
"106008","100.05","100.05","100.05"
"106019","100","100","100"
"106299","100.00999999999999","100.00999999999999","100.00999999999999"
"106354","100.05","100.05","100.05"
"106451","100.00999999999999","100.00999999999999","100.00999999999999"
"106754","99.98","99.98","99.98"
"106898","100.03","100.03","100.03"
"107057","100","100","100"
"107160","100.02","100.02","100.02"
"107407","100.03","100.03","100.03"
"107478","100.00999999999999","100.00999999999999","100.00999999999999"
"107632","99.99","99.99","99.99"
"107978","100.00999999999999","100.00999999999999","100.00999999999999"
"108060","100.00999999999999","100.00999999999999","100.00999999999999"
"108393","100.03","100.03","100.03"
"108626","100.02","100.02","100.02"
"108846","100.02","100.02","100.02"
"108854","100.03","100.03","100.03"
"108976","100.08","100.08","100.08"
"109437","100.00999999999999","100.00999999999999","100.00999999999999"
"109445","100.06","100.06","100.06"
"109463","100","100","100"
"109489","100.03","100.03","100.03"
"109726","100.00999999999999","100.00999999999999","100.00999999999999"
"109805","99.97","99.97","99.97"
"109938","100.02","100.02","100.02"
"109961","100","100","100"
"110053","100.05","100.05","100.05"
"110161","99.99","99.99","99.99"
"110249","100.03999999999999","100.03999999999999","100.03999999999999"
"110395","100.00999999999999","100.00999999999999","100.00999999999999"
"110779","100","100","100"
"110796","100.03","100.03","100.03"
"110832","100.03","100.03","100.03"
"110932","100.03","100.03","100.03"
"111062","100.03","100.03","100.03"
"111149","100.00999999999999","100.00999999999999","100.00999999999999"
"111174","100","100","100"
"111313","100.03999999999999","100.03999999999999","100.03999999999999"
"111605","100.03","100.03","100.03"
"111703","100.07","100.07","100.07"
"111915","100.02","100.02","100.02"
"111975","100.00999999999999","100.00999999999999","100.00999999999999"
"111979","100.02","100.02","100.02"
"112043","100","100","100"
"112114","100.02","100.02","100.02"
"112127","100.01","100.01","100.01"
"112173","100","100","100"
"112284","100.04","100.04","100.04"
"112536","100.00999999999999","100.00999999999999","100.00999999999999"
"112831","100.00999999999999","100.00999999999999","100.00999999999999"
"112843","100.03","100.03","100.03"
"112867","100.00999999999999","100.00999999999999","100.00999999999999"
"112892","100.03","100.03","100.03"
"113068","100.09","100.09","100.09"
"113258","100","100","100"
"113298","100.02","100.02","100.02"
"113312","100.00999999999999","100.00999999999999","100.00999999999999"
"113447","100.03","100.03","100.03"
"113505","100.02","100.02","100.02"
"113546","100.03999999999999","100.03999999999999","100.03999999999999"
"113635","100.03","100.03","100.03"
"113807","100.00999999999999","100.00999999999999","100.00999999999999"
"113820","100.02","100.02","100.02"
"113912","100.03","100.03","100.03"
"114194","99.99","99.99","99.99"
"114334","100.03","100.03","100.03"
